time,open_,high,low,close,volume,unknown
2023-04-18T12:10:00+0530,90.1025,90.1025,90.0825,90.0825,89,106737
2023-04-18T12:15:00+0530,90.0825,90.0825,90.08,90.08,3,106737
2023-04-18T12:20:00+0530,90.08,90.13,90.08,90.13,439,106820
2023-04-18T12:25:00+0530,90.13,90.1325,90.11,90.11,472,106934
2023-04-18T12:30:00+0530,90.095,90.1225,90.095,90.12,143,106903
2023-04-18T12:35:00+0530,90.12,90.1275,90.095,90.095,104,106938
2023-04-18T12:40:00+0530,90.095,90.1175,90.095,90.115,302,107099
2023-04-18T12:45:00+0530,90.115,90.1575,90.115,90.1575,1130,107025
2023-04-18T12:50:00+0530,90.1575,90.1725,90.14,90.1675,266,107746
2023-04-18T12:55:00+0530,90.1675,90.175,90.155,90.1725,352,107794
2023-04-18T13:00:00+0530,90.17,90.1775,90.16,90.16,317,107744
2023-04-18T13:05:00+0530,90.16,90.2,90.16,90.2,673,107922
2023-04-18T13:10:00+0530,90.2,90.2,90.1675,90.1675,544,107975
2023-04-18T13:15:00+0530,90.1675,90.1925,90.1575,90.1875,270,108037
2023-04-18T13:20:00+0530,90.1875,90.2275,90.1875,90.2,933,108411
2023-04-18T13:25:00+0530,90.2,90.24,90.2,90.235,454,108510
2023-04-18T13:30:00+0530,90.235,90.245,90.2125,90.24,614,108805
2023-04-18T13:35:00+0530,90.24,90.2625,90.23,90.26,1233,109321
2023-04-18T13:40:00+0530,90.26,90.27,90.26,90.27,537,109337
2023-04-18T13:45:00+0530,90.27,90.315,90.27,90.29,1516,110556
2023-04-18T13:50:00+0530,90.29,90.29,90.26,90.2825,1439,110528
2023-04-18T13:55:00+0530,90.2825,90.2825,90.27,90.2725,385,110602
2023-04-18T14:00:00+0530,90.2725,90.2875,90.2725,90.2875,512,110551
2023-04-18T14:05:00+0530,90.295,90.3125,90.29,90.31,1231,110549
2023-04-18T14:10:00+0530,90.31,90.31,90.285,90.2925,278,110494
2023-04-18T14:15:00+0530,90.2925,90.3225,90.2925,90.31,1331,110968
2023-04-18T14:20:00+0530,90.31,90.3375,90.31,90.335,794,111254
2023-04-18T14:25:00+0530,90.335,90.34,90.3275,90.3325,644,111320
2023-04-18T14:30:00+0530,90.3325,90.3325,90.2925,90.3025,235,111805
2023-04-18T14:35:00+0530,90.3025,90.3025,90.285,90.295,421,111950
2023-04-18T14:40:00+0530,90.295,90.3225,90.295,90.3225,526,112044
2023-04-18T14:45:00+0530,90.3225,90.345,90.3125,90.34,564,112426
2023-04-18T14:50:00+0530,90.3425,90.345,90.3075,90.3075,201,112632
2023-04-18T14:55:00+0530,90.3075,90.3075,90.2875,90.2875,310,112805
2023-04-18T15:00:00+0530,90.2875,90.2975,90.28,90.28,297,112946
2023-04-18T15:05:00+0530,90.28,90.285,90.2775,90.285,135,112902
2023-04-18T15:10:00+0530,90.285,90.29,90.285,90.285,279,113062
2023-04-18T15:15:00+0530,90.285,90.285,90.27,90.2725,173,113125
2023-04-18T15:20:00+0530,90.2725,90.2825,90.2725,90.275,93,113132
2023-04-18T15:25:00+0530,90.275,90.3,90.275,90.3,106,113144
2023-04-18T15:30:00+0530,90.3,90.3,90.29,90.29,182,113235
2023-04-18T15:35:00+0530,90.29,90.29,90.2775,90.28,12,113322
2023-04-18T15:40:00+0530,90.28,90.295,90.2675,90.29,482,113263
2023-04-18T15:45:00+0530,90.29,90.3025,90.29,90.295,328,113393
2023-04-18T15:50:00+0530,90.295,90.31,90.2925,90.3075,327,113567
2023-04-18T15:55:00+0530,90.3075,90.3075,90.2875,90.3,74,113545
2023-04-18T16:00:00+0530,90.3,90.3025,90.295,90.2975,116,113604
2023-04-18T16:05:00+0530,90.2975,90.3,90.295,90.3,240,113704
2023-04-18T16:10:00+0530,90.3,90.3,90.2925,90.2925,179,113885
2023-04-18T16:15:00+0530,90.2925,90.2925,90.275,90.29,59,113943
2023-04-18T16:20:00+0530,90.29,90.3225,90.29,90.3175,756,114401
2023-04-18T16:25:00+0530,90.3175,90.3225,90.31,90.31,177,114454
2023-04-18T16:30:00+0530,90.3125,90.3125,90.295,90.3,199,114493
2023-04-18T16:35:00+0530,90.3,90.3075,90.29,90.29,197,114625
2023-04-18T16:40:00+0530,90.29,90.2975,90.29,90.29,93,114640
2023-04-18T16:45:00+0530,90.29,90.295,90.2725,90.2725,152,114594
2023-04-18T16:50:00+0530,90.2725,90.2725,90.26,90.2625,235,114683
2023-04-18T16:55:00+0530,90.2625,90.275,90.2525,90.2625,1124,114709
2023-04-19T09:00:00+0530,90.3375,90.37,90.3275,90.335,530,114815
2023-04-19T09:05:00+0530,90.335,90.3425,90.32,90.3225,1130,115251
2023-04-19T09:10:00+0530,90.3225,90.325,90.3,90.31,314,115563
2023-04-19T09:15:00+0530,90.31,90.315,90.3025,90.305,203,115556
2023-04-19T09:20:00+0530,90.305,90.3175,90.305,90.315,256,115673
2023-04-19T09:25:00+0530,90.315,90.34,90.315,90.34,223,115884
2023-04-19T09:30:00+0530,90.34,90.345,90.3275,90.345,232,115940
2023-04-19T09:35:00+0530,90.345,90.3625,90.34,90.355,1012,116525
2023-04-19T09:40:00+0530,90.355,90.37,90.355,90.37,393,116770
2023-04-19T09:45:00+0530,90.37,90.37,90.3625,90.365,310,116779
2023-04-19T09:50:00+0530,90.365,90.365,90.36,90.36,395,117098
2023-04-19T09:55:00+0530,90.36,90.365,90.345,90.345,351,117096
2023-04-19T10:00:00+0530,90.35,90.3525,90.34,90.3425,344,117181
2023-04-19T10:05:00+0530,90.3425,90.3425,90.33,90.33,246,117227
2023-04-19T10:10:00+0530,90.33,90.34,90.3275,90.3275,111,117191
2023-04-19T10:15:00+0530,90.3275,90.3275,90.32,90.3225,286,117072
2023-04-19T10:20:00+0530,90.325,90.33,90.32,90.33,332,117277
2023-04-19T10:25:00+0530,90.33,90.33,90.325,90.325,440,117240
2023-04-19T10:30:00+0530,90.325,90.325,90.3,90.3125,283,117120
2023-04-19T10:35:00+0530,90.3125,90.3175,90.3125,90.3125,64,117196
2023-04-19T10:40:00+0530,90.3125,90.32,90.305,90.32,719,117577
2023-04-19T10:45:00+0530,90.32,90.32,90.305,90.31,27,117587
2023-04-19T10:50:00+0530,90.31,90.33,90.31,90.32,198,117625
2023-04-19T10:55:00+0530,90.32,90.325,90.32,90.32,9,117627
2023-04-19T11:00:00+0530,90.32,90.32,90.2725,90.275,239,117620
2023-04-19T11:05:00+0530,90.275,90.28,90.2725,90.275,143,117604
2023-04-19T11:10:00+0530,90.275,90.2775,90.26,90.275,182,117557
2023-04-19T11:15:00+0530,90.275,90.28,90.27,90.27,75,117558
2023-04-19T11:20:00+0530,90.27,90.27,90.25,90.25,581,117646
2023-04-19T11:25:00+0530,90.25,90.25,90.24,90.24,594,117859
2023-04-19T11:30:00+0530,90.24,90.2925,90.24,90.2875,1018,118164
2023-04-19T11:35:00+0530,90.2875,90.3,90.2675,90.2675,83,118229
2023-04-19T11:40:00+0530,90.2675,90.2675,90.23,90.245,324,118184
2023-04-19T11:45:00+0530,90.245,90.245,90.23,90.23,145,118198
2023-04-19T11:50:00+0530,90.23,90.23,90.2,90.2,1737,118213
2023-04-19T11:55:00+0530,90.195,90.2175,90.1775,90.2125,662,117841
2023-04-19T12:00:00+0530,90.2125,90.22,90.195,90.2125,263,117812
2023-04-19T12:05:00+0530,90.21,90.22,90.2075,90.2125,291,117665
2023-04-19T12:10:00+0530,90.2125,90.2125,90.1975,90.2,349,117608
2023-04-19T12:15:00+0530,90.1975,90.23,90.1975,90.23,321,117551
2023-04-19T12:20:00+0530,90.23,90.26,90.23,90.25,420,117527
2023-04-19T12:25:00+0530,90.25,90.25,90.2225,90.225,148,117652
2023-04-19T12:30:00+0530,90.225,90.25,90.225,90.24,213,117699
2023-04-19T12:35:00+0530,90.24,90.2575,90.24,90.2475,666,118216
2023-04-19T12:40:00+0530,90.2475,90.2675,90.2375,90.26,508,118379
2023-04-19T12:45:00+0530,90.26,90.295,90.26,90.28,578,118531
2023-04-19T12:50:00+0530,90.28,90.29,90.28,90.285,153,118622
2023-04-19T12:55:00+0530,90.285,90.3,90.275,90.29,539,118793
2023-04-19T13:00:00+0530,90.29,90.3,90.285,90.295,322,118908
2023-04-19T13:05:00+0530,90.295,90.295,90.25,90.26,178,118924
2023-04-19T13:10:00+0530,90.26,90.26,90.235,90.24,149,118939
2023-04-19T13:15:00+0530,90.24,90.25,90.23,90.25,476,118858
2023-04-19T13:20:00+0530,90.25,90.2775,90.25,90.2575,239,118911
2023-04-19T13:25:00+0530,90.2575,90.2675,90.25,90.2675,180,118862
2023-04-19T13:30:00+0530,90.2675,90.2675,90.24,90.24,37,118870
2023-04-19T13:35:00+0530,90.24,90.2525,90.2325,90.24,134,118921
2023-04-19T13:40:00+0530,90.24,90.265,90.225,90.25,324,118980
2023-04-19T13:45:00+0530,90.25,90.25,90.2325,90.2475,53,119035
2023-04-19T13:50:00+0530,90.2475,90.25,90.24,90.2425,112,119049
2023-04-19T13:55:00+0530,90.2425,90.285,90.2375,90.28,478,119056
2023-04-19T14:00:00+0530,90.2875,90.2975,90.28,90.29,335,119475
2023-04-19T14:05:00+0530,90.29,90.29,90.26,90.2675,209,119489
2023-04-19T14:10:00+0530,90.2675,90.2975,90.2525,90.2975,611,119469
2023-04-19T14:15:00+0530,90.2975,90.305,90.295,90.305,1042,120328
2023-04-19T14:20:00+0530,90.305,90.3075,90.275,90.3075,444,120558
2023-04-19T14:25:00+0530,90.3075,90.32,90.295,90.305,1167,121134
2023-04-19T14:30:00+0530,90.305,90.315,90.29,90.3,612,121442
2023-04-19T14:35:00+0530,90.3,90.3375,90.3,90.33,706,121493
2023-04-19T14:40:00+0530,90.33,90.34,90.325,90.325,193,121539
2023-04-19T14:45:00+0530,90.325,90.3325,90.3,90.31,357,121584
2023-04-19T14:50:00+0530,90.31,90.315,90.27,90.27,356,121702
2023-04-19T14:55:00+0530,90.27,90.27,90.235,90.2375,1254,121453
2023-04-19T15:00:00+0530,90.2375,90.24,90.165,90.18,3630,120792
2023-04-19T15:05:00+0530,90.18,90.195,90.16,90.165,1298,121439
2023-04-19T15:10:00+0530,90.165,90.185,90.16,90.1725,428,121436
2023-04-19T15:15:00+0530,90.1725,90.1725,90.155,90.16,652,120299
2023-04-19T15:20:00+0530,90.16,90.1675,90.15,90.16,778,120308
2023-04-19T15:25:00+0530,90.16,90.17,90.155,90.1675,272,120259
2023-04-19T15:30:00+0530,90.1675,90.1725,90.1525,90.17,467,120178
2023-04-19T15:35:00+0530,90.17,90.1775,90.165,90.1725,590,120122
2023-04-19T15:40:00+0530,90.1725,90.1875,90.1725,90.1875,104,120146
2023-04-19T15:45:00+0530,90.1875,90.19,90.17,90.175,470,120171
2023-04-19T15:50:00+0530,90.175,90.19,90.17,90.185,64,120180
2023-04-19T15:55:00+0530,90.185,90.195,90.17,90.17,94,120180
2023-04-19T16:00:00+0530,90.17,90.1975,90.17,90.195,440,120206
2023-04-19T16:05:00+0530,90.195,90.2,90.185,90.1875,409,120369
2023-04-19T16:10:00+0530,90.1875,90.19,90.1825,90.19,26,120397
2023-04-19T16:15:00+0530,90.19,90.2125,90.19,90.2025,250,120490
2023-04-19T16:20:00+0530,90.2025,90.2025,90.185,90.19,50,120450
2023-04-19T16:25:00+0530,90.19,90.19,90.17,90.1725,218,120430
2023-04-19T16:30:00+0530,90.1725,90.185,90.1675,90.1675,188,120513
2023-04-19T16:35:00+0530,90.1675,90.21,90.1625,90.17,506,120323
2023-04-19T16:40:00+0530,90.17,90.17,90.1525,90.16,68,120343
2023-04-19T16:45:00+0530,90.16,90.1725,90.15,90.17,243,120407
2023-04-19T16:50:00+0530,90.17,90.18,90.16,90.16,214,120344
2023-04-19T16:55:00+0530,90.16,90.16,90.09,90.1025,2572,119942
2023-04-20T09:00:00+0530,90.33,90.38,90.31,90.31,2630,120602
2023-04-20T09:05:00+0530,90.31,90.325,90.3075,90.3225,1013,121000
2023-04-20T09:10:00+0530,90.3225,90.33,90.31,90.325,465,121159
2023-04-20T09:15:00+0530,90.325,90.325,90.305,90.305,559,121263
2023-04-20T09:20:00+0530,90.3,90.3,90.29,90.295,829,121352
2023-04-20T09:25:00+0530,90.295,90.295,90.25,90.28,1086,121769
2023-04-20T09:30:00+0530,90.28,90.2825,90.26,90.26,273,121918
2023-04-20T09:35:00+0530,90.26,90.265,90.255,90.265,441,121952
2023-04-20T09:40:00+0530,90.265,90.265,90.2525,90.26,328,122305
2023-04-20T09:45:00+0530,90.26,90.27,90.255,90.27,132,122274
2023-04-20T09:50:00+0530,90.27,90.275,90.255,90.26,408,122389
2023-04-20T09:55:00+0530,90.2625,90.29,90.2625,90.29,476,122395
2023-04-20T10:00:00+0530,90.29,90.29,90.275,90.275,645,123041
2023-04-20T10:05:00+0530,90.275,90.2775,90.27,90.27,110,123065
2023-04-20T10:10:00+0530,90.27,90.2825,90.27,90.28,137,123183
2023-04-20T10:15:00+0530,90.28,90.2925,90.28,90.2875,374,123221
2023-04-20T10:20:00+0530,90.2875,90.3025,90.2875,90.3,728,123556
2023-04-20T10:25:00+0530,90.3,90.32,90.2975,90.32,656,124312
2023-04-20T10:30:00+0530,90.32,90.3325,90.3175,90.33,528,124429
2023-04-20T10:35:00+0530,90.33,90.335,90.315,90.33,1528,125383
2023-04-20T10:40:00+0530,90.33,90.33,90.31,90.31,73,125369
2023-04-20T10:45:00+0530,90.31,90.31,90.29,90.29,235,125541
2023-04-20T10:50:00+0530,90.29,90.29,90.275,90.28,196,125662
2023-04-20T10:55:00+0530,90.28,90.2925,90.28,90.29,202,125671
2023-04-20T11:00:00+0530,90.29,90.295,90.2825,90.29,47,125684
2023-04-20T11:05:00+0530,90.29,90.3,90.29,90.2925,129,125676
2023-04-20T11:10:00+0530,90.2925,90.305,90.29,90.3,119,125822
2023-04-20T11:15:00+0530,90.3,90.3125,90.3,90.3125,31,125822
2023-04-20T11:20:00+0530,90.3125,90.325,90.3075,90.315,210,125861
2023-04-20T11:25:00+0530,90.315,90.3325,90.305,90.3125,714,126162
2023-04-20T11:30:00+0530,90.3125,90.315,90.2925,90.3,187,126346
2023-04-20T11:35:00+0530,90.3,90.3175,90.29,90.3175,305,126372
2023-04-20T11:40:00+0530,90.3175,90.33,90.3,90.33,525,126691
2023-04-20T11:45:00+0530,90.33,90.3525,90.32,90.325,1273,127664
2023-04-20T11:50:00+0530,90.325,90.34,90.3225,90.34,147,127688
2023-04-20T11:55:00+0530,90.34,90.3525,90.335,90.3525,1082,128171
2023-04-20T12:00:00+0530,90.3525,90.355,90.335,90.3425,211,128524
2023-04-20T12:05:00+0530,90.3425,90.355,90.34,90.3475,242,128660
2023-04-20T12:10:00+0530,90.3475,90.36,90.3375,90.36,822,128929
2023-04-20T12:15:00+0530,90.36,90.365,90.33,90.33,223,129002
2023-04-20T12:20:00+0530,90.33,90.3425,90.33,90.3425,72,129013
2023-04-20T12:25:00+0530,90.3425,90.35,90.33,90.3325,105,129013
2023-04-20T12:30:00+0530,90.3325,90.335,90.32,90.325,703,129347
2023-04-20T12:35:00+0530,90.325,90.325,90.28,90.29,195,129308
2023-04-20T12:40:00+0530,90.3,90.3025,90.28,90.28,103,129356
2023-04-20T12:45:00+0530,90.275,90.28,90.235,90.2475,1520,129503
2023-04-20T12:50:00+0530,90.25,90.28,90.24,90.2725,234,129264
2023-04-20T12:55:00+0530,90.2725,90.2725,90.2575,90.2575,378,129306
2023-04-20T13:00:00+0530,90.2575,90.285,90.2575,90.285,218,129490
2023-04-20T13:05:00+0530,90.285,90.285,90.26,90.285,270,129403
2023-04-20T13:10:00+0530,90.285,90.29,90.26,90.275,135,129352
2023-04-20T13:15:00+0530,90.275,90.2925,90.275,90.2925,215,129312
2023-04-20T13:20:00+0530,90.2925,90.31,90.2925,90.305,736,129841
2023-04-20T13:25:00+0530,90.305,90.3375,90.29,90.325,551,129793
2023-04-20T13:30:00+0530,90.325,90.325,90.3,90.3025,112,129845
2023-04-20T13:35:00+0530,90.3025,90.3325,90.295,90.33,294,129892
2023-04-20T13:40:00+0530,90.33,90.36,90.33,90.3525,3091,131288
2023-04-20T13:45:00+0530,90.3525,90.38,90.3525,90.36,1827,131768
2023-04-20T13:50:00+0530,90.36,90.3875,90.36,90.38,1615,132862
2023-04-20T13:55:00+0530,90.38,90.3925,90.3675,90.3675,451,132860
2023-04-20T14:00:00+0530,90.3675,90.3675,90.35,90.35,336,132920
2023-04-20T14:05:00+0530,90.35,90.37,90.34,90.34,707,132963
2023-04-20T14:10:00+0530,90.34,90.36,90.34,90.345,379,132986
2023-04-20T14:15:00+0530,90.345,90.355,90.345,90.355,16,132799
2023-04-20T14:20:00+0530,90.355,90.375,90.355,90.3725,463,132932
2023-04-20T14:25:00+0530,90.3725,90.39,90.3575,90.3575,1164,133523
2023-04-20T14:30:00+0530,90.3575,90.365,90.34,90.345,444,133783
2023-04-20T14:35:00+0530,90.345,90.3475,90.33,90.33,192,133626
2023-04-20T14:40:00+0530,90.33,90.33,90.3025,90.305,406,133483
2023-04-20T14:45:00+0530,90.305,90.31,90.2975,90.305,291,133389
2023-04-20T14:50:00+0530,90.305,90.315,90.3025,90.3125,257,133403
2023-04-20T14:55:00+0530,90.3125,90.3125,90.2925,90.305,211,133270
2023-04-20T15:00:00+0530,90.305,90.31,90.2975,90.31,141,133261
2023-04-20T15:05:00+0530,90.31,90.315,90.3,90.315,112,133232
2023-04-20T15:10:00+0530,90.315,90.325,90.3125,90.315,92,133266
2023-04-20T15:15:00+0530,90.315,90.3325,90.315,90.33,127,133359
2023-04-20T15:20:00+0530,90.33,90.33,90.305,90.305,361,133543
2023-04-20T15:25:00+0530,90.305,90.315,90.2975,90.3,216,133632
2023-04-20T15:30:00+0530,90.2975,90.31,90.29,90.31,422,133650
2023-04-20T15:35:00+0530,90.31,90.31,90.31,90.31,32,133645
2023-04-20T15:40:00+0530,90.31,90.31,90.2975,90.31,60,133627
2023-04-20T15:45:00+0530,90.31,90.3125,90.295,90.295,90,133617
2023-04-20T15:50:00+0530,90.295,90.295,90.2775,90.28,490,133531
2023-04-20T15:55:00+0530,90.28,90.2875,90.2775,90.2875,178,133460
2023-04-20T16:00:00+0530,90.2875,90.32,90.2875,90.315,336,133614
2023-04-20T16:05:00+0530,90.315,90.33,90.3075,90.3275,291,133805
2023-04-20T16:10:00+0530,90.3275,90.34,90.3275,90.34,696,133864
2023-04-20T16:15:00+0530,90.34,90.3475,90.3325,90.3475,684,134353
2023-04-20T16:20:00+0530,90.3475,90.3675,90.3475,90.365,1017,134988
2023-04-20T16:25:00+0530,90.365,90.3825,90.355,90.355,1034,135608
2023-04-20T16:30:00+0530,90.355,90.36,90.34,90.3425,781,136354
2023-04-20T16:35:00+0530,90.3425,90.36,90.34,90.35,525,136655
2023-04-20T16:40:00+0530,90.35,90.355,90.35,90.35,313,136904
2023-04-20T16:45:00+0530,90.35,90.36,90.3475,90.3575,230,137017
2023-04-20T16:50:00+0530,90.3575,90.3575,90.345,90.345,85,137066
2023-04-20T16:55:00+0530,90.3425,90.35,90.335,90.35,622,137145
2023-04-21T09:00:00+0530,90.2325,90.3025,90.23,90.3025,806,137183
2023-04-21T09:05:00+0530,90.3,90.315,90.2875,90.29,450,137149
2023-04-21T09:10:00+0530,90.29,90.3,90.29,90.3,155,137215
2023-04-21T09:15:00+0530,90.3,90.3075,90.2975,90.305,60,137221
2023-04-21T09:20:00+0530,90.305,90.315,90.2975,90.2975,586,137100
2023-04-21T09:25:00+0530,90.305,90.3125,90.2975,90.3125,94,136955
2023-04-21T09:30:00+0530,90.3125,90.3125,90.3025,90.3025,118,136965
2023-04-21T09:35:00+0530,90.3025,90.305,90.3025,90.305,82,136965
2023-04-21T09:40:00+0530,90.305,90.305,90.2925,90.2925,356,136914
2023-04-21T09:45:00+0530,90.2925,90.3075,90.2925,90.3075,152,136812
2023-04-21T09:50:00+0530,90.3075,90.3075,90.2925,90.2925,45,136792
2023-04-21T09:55:00+0530,90.2925,90.2975,90.2925,90.2925,121,136811
2023-04-21T10:00:00+0530,90.2925,90.2925,90.28,90.28,421,136857
2023-04-21T10:05:00+0530,90.28,90.28,90.27,90.2725,172,136782
2023-04-21T10:10:00+0530,90.2725,90.275,90.265,90.27,417,136470
2023-04-21T10:15:00+0530,90.27,90.2725,90.26,90.26,245,136367
2023-04-21T10:20:00+0530,90.26,90.275,90.26,90.275,236,136245
2023-04-21T10:25:00+0530,90.275,90.28,90.2725,90.275,129,136231
2023-04-21T10:30:00+0530,90.275,90.28,90.275,90.28,206,136349
2023-04-21T10:35:00+0530,90.28,90.28,90.27,90.275,197,136499
2023-04-21T10:40:00+0530,90.275,90.2775,90.2725,90.275,63,136574
2023-04-21T10:45:00+0530,90.275,90.28,90.275,90.275,38,136564
2023-04-21T10:50:00+0530,90.275,90.275,90.27,90.27,206,136549
2023-04-21T10:55:00+0530,90.27,90.27,90.2625,90.2625,163,136474
2023-04-21T11:00:00+0530,90.2625,90.2625,90.255,90.255,315,136471
2023-04-21T11:05:00+0530,90.255,90.255,90.2475,90.25,240,136243
2023-04-21T11:10:00+0530,90.25,90.25,90.24,90.24,601,136254
2023-04-21T11:15:00+0530,90.24,90.24,90.235,90.2375,337,135976
2023-04-21T11:20:00+0530,90.2375,90.25,90.23,90.25,241,136097
2023-04-21T11:25:00+0530,90.25,90.2625,90.2475,90.25,372,136151
2023-04-21T11:30:00+0530,90.25,90.26,90.2375,90.26,830,136109
2023-04-21T11:35:00+0530,90.26,90.2775,90.26,90.27,438,136732
2023-04-21T11:40:00+0530,90.27,90.28,90.27,90.28,167,136816
2023-04-21T11:45:00+0530,90.28,90.2875,90.28,90.2825,143,136869
2023-04-21T11:50:00+0530,90.2825,90.2875,90.28,90.28,266,136868
2023-04-21T11:55:00+0530,90.28,90.28,90.2275,90.23,770,136786
2023-04-21T12:00:00+0530,90.23,90.235,90.2225,90.235,609,136774
2023-04-21T12:05:00+0530,90.235,90.235,90.19,90.21,2081,136528
2023-04-21T12:10:00+0530,90.21,90.2125,90.205,90.21,124,136382
2023-04-21T12:15:00+0530,90.21,90.215,90.1875,90.2,675,136300
2023-04-21T12:20:00+0530,90.2,90.2,90.1575,90.1575,972,136158
2023-04-21T12:25:00+0530,90.1575,90.1575,90.1325,90.145,1345,135413
2023-04-21T12:30:00+0530,90.145,90.175,90.14,90.17,417,135298
2023-04-21T12:35:00+0530,90.17,90.19,90.16,90.19,519,135069
2023-04-21T12:40:00+0530,90.19,90.1925,90.17,90.18,491,135071
2023-04-21T12:45:00+0530,90.19,90.21,90.175,90.175,542,135129
2023-04-21T12:50:00+0530,90.175,90.1975,90.175,90.195,435,135137
2023-04-21T12:55:00+0530,90.195,90.2,90.18,90.19,179,135086
2023-04-21T13:00:00+0530,90.18,90.225,90.1725,90.22,932,135329
2023-04-21T13:05:00+0530,90.22,90.22,90.185,90.185,100,135408
2023-04-21T13:10:00+0530,90.185,90.195,90.17,90.17,281,135425
2023-04-21T13:15:00+0530,90.17,90.17,90.155,90.1625,778,134948
2023-04-21T13:20:00+0530,90.1625,90.2225,90.1625,90.2175,601,134910
2023-04-21T13:25:00+0530,90.2175,90.2375,90.215,90.235,1139,135390
2023-04-21T13:30:00+0530,90.235,90.3,90.235,90.295,2024,135751
2023-04-21T13:35:00+0530,90.295,90.3375,90.295,90.315,3099,137529
2023-04-21T13:40:00+0530,90.315,90.315,90.265,90.265,666,137875
2023-04-21T13:45:00+0530,90.265,90.2975,90.265,90.29,457,137789
2023-04-21T13:50:00+0530,90.29,90.3,90.265,90.27,806,138030
2023-04-21T13:55:00+0530,90.27,90.27,90.25,90.25,529,138041
2023-04-21T14:00:00+0530,90.255,90.26,90.22,90.22,745,138145
2023-04-21T14:05:00+0530,90.22,90.25,90.22,90.25,624,138320
2023-04-21T14:10:00+0530,90.25,90.265,90.225,90.255,874,138381
2023-04-21T14:15:00+0530,90.255,90.26,90.23,90.24,214,138526
2023-04-21T14:20:00+0530,90.24,90.25,90.215,90.245,323,138501
2023-04-21T14:25:00+0530,90.245,90.2525,90.235,90.2375,247,138467
2023-04-21T14:30:00+0530,90.2375,90.2475,90.225,90.225,240,138448
2023-04-21T14:35:00+0530,90.225,90.2425,90.2225,90.2325,81,138315
2023-04-21T14:40:00+0530,90.23,90.23,90.195,90.21,532,138087
2023-04-21T14:45:00+0530,90.21,90.22,90.2075,90.22,80,138053
2023-04-21T14:50:00+0530,90.22,90.2525,90.22,90.2225,277,137985
2023-04-21T14:55:00+0530,90.22,90.23,90.18,90.18,1337,138019
2023-04-21T15:00:00+0530,90.18,90.1925,90.16,90.17,1485,138040
2023-04-21T15:05:00+0530,90.17,90.205,90.17,90.205,690,137994
2023-04-21T15:10:00+0530,90.205,90.2175,90.185,90.19,377,138016
2023-04-21T15:15:00+0530,90.19,90.1925,90.1775,90.18,1153,138364
2023-04-21T15:20:00+0530,90.18,90.1825,90.1725,90.18,655,138597
2023-04-21T15:25:00+0530,90.18,90.2025,90.18,90.18,988,138746
2023-04-21T15:30:00+0530,90.18,90.185,90.16,90.16,1408,139096
2023-04-21T15:35:00+0530,90.1575,90.1775,90.1575,90.175,361,139070
2023-04-21T15:40:00+0530,90.175,90.22,90.175,90.22,385,139130
2023-04-21T15:45:00+0530,90.22,90.23,90.2,90.21,249,139114
2023-04-21T15:50:00+0530,90.21,90.2175,90.2,90.2125,179,139100
2023-04-21T15:55:00+0530,90.2125,90.225,90.2125,90.2225,740,139607
2023-04-21T16:00:00+0530,90.2225,90.23,90.22,90.225,541,139692
2023-04-21T16:05:00+0530,90.225,90.2575,90.22,90.2525,808,139815
2023-04-21T16:10:00+0530,90.2525,90.26,90.24,90.2575,937,139949
2023-04-21T16:15:00+0530,90.2575,90.26,90.24,90.24,146,140095
2023-04-21T16:20:00+0530,90.24,90.24,90.2275,90.23,196,140165
2023-04-21T16:25:00+0530,90.23,90.24,90.2275,90.235,149,140232
2023-04-21T16:30:00+0530,90.235,90.235,90.225,90.2325,214,140250
2023-04-21T16:35:00+0530,90.2325,90.245,90.2275,90.245,161,140274
2023-04-21T16:40:00+0530,90.245,90.265,90.245,90.265,1907,140348
2023-04-21T16:45:00+0530,90.2675,90.28,90.2575,90.26,1227,141261
2023-04-21T16:50:00+0530,90.26,90.32,90.2575,90.3175,3235,142009
2023-04-21T16:55:00+0530,90.32,90.33,90.27,90.28,2125,143251
2023-04-24T09:00:00+0530,90.3,90.36,90.28,90.325,2027,144434
2023-04-24T09:05:00+0530,90.325,90.325,90.3,90.315,1057,144903
2023-04-24T09:10:00+0530,90.315,90.32,90.31,90.3175,358,145077
2023-04-24T09:15:00+0530,90.3175,90.33,90.315,90.32,588,145252
2023-04-24T09:20:00+0530,90.32,90.325,90.315,90.315,227,145290
2023-04-24T09:25:00+0530,90.315,90.32,90.31,90.315,920,145663
2023-04-24T09:30:00+0530,90.315,90.325,90.3125,90.325,693,145777
2023-04-24T09:35:00+0530,90.325,90.3375,90.3225,90.3325,256,146179
2023-04-24T09:40:00+0530,90.3325,90.3475,90.3275,90.345,526,146404
2023-04-24T09:45:00+0530,90.345,90.355,90.335,90.355,1420,146376
2023-04-24T09:50:00+0530,90.355,90.365,90.345,90.3525,1728,147619
2023-04-24T09:55:00+0530,90.3525,90.3525,90.3425,90.35,401,148038
2023-04-24T10:00:00+0530,90.35,90.355,90.345,90.345,638,148428
2023-04-24T10:05:00+0530,90.345,90.345,90.335,90.34,422,148790
2023-04-24T10:10:00+0530,90.34,90.34,90.3325,90.3325,284,148910
2023-04-24T10:15:00+0530,90.3325,90.335,90.33,90.3325,693,149384
2023-04-24T10:20:00+0530,90.3325,90.335,90.33,90.33,159,149420
2023-04-24T10:25:00+0530,90.33,90.335,90.33,90.335,301,149720
